respondent_id,xyz_vaccine,seasonal_vaccine
29435,0.08960969065408679,0.8459005808989545
29436,0.08447395656547796,0.0692318154429226
29437,0.7885404773468011,0.9632128888453645
29438,0.16210697980829042,0.7113703023386527
29439,0.12392828132690208,0.06778958425890179
29440,0.12436182893474704,0.9803669079120094
29441,0.11906660381103573,0.726768376102274
29442,0.9333703854590185,0.924350102269057
29443,0.09437110721744466,0.07429358867642888
29444,0.7953318635996035,0.8773093103307922
29445,0.13003083469767762,0.6978531045246161
29446,0.14200283628549548,0.10514233757056435
29447,0.20132250611084732,0.703625961932507
29448,0.1214983481020118,0.13971924705703054
29449,0.12434630837580427,0.2597479784052776
29450,0.06549093371572327,0.9409665897249617
29451,0.08732458446257814,0.4264768887232492
29452,0.17909908799542895,0.49464623090802506
29453,0.07697610514637158,0.9594385694863661
29454,0.05796899720231575,0.11178863950320636
29455,0.07810915737920107,0.5266038414462574
29456,0.5,0.6944909488397152
29457,0.11354751496693224,0.21939038111554351
29458,0.1033976219087603,0.09947855948153217
29459,0.36515466162674803,0.7737409439461538
29460,0.7470152345799348,0.9037555792371883
29461,0.09131116584934115,0.060256148872318206
29462,0.09080559527149991,0.07547476098382211
29463,0.4902963185684198,0.8805581332945612
29464,0.21373191359538696,0.6318652240436214
29465,0.07336238895035946,0.6029121124918492
29466,0.11506659373010056,0.900190007610859
29467,0.17910149089736238,0.556324009769635
29468,0.10225212118387692,0.23543010614797977
29469,0.1528518335468758,0.8297567510227433
29470,0.11942993386741946,0.16992266723091928
29471,0.8428108157498782,0.8473175620044638
29472,0.13932122241586542,0.0753073594564788
29473,0.1389900464947734,0.19942021569086624
29474,0.14135647029525755,0.358492440600987
29475,0.6432809509220105,0.8356548081803871
29476,0.08734748960312884,0.7153421406287126
29477,0.12157812219928038,0.1468347518502983
29478,0.07869664023977327,0.13371066723962188
29479,0.11037153255536161,0.6937712913663482
29480,0.1280340039453023,0.8888742796287868
29481,0.13920934181430927,0.8797339105331918
29482,0.18881855636441006,0.5570968472815426
29483,0.10930679462817328,0.690174634395025
29484,0.22906654084095196,0.23841019862839855
29485,0.21756954352855026,0.9735277079203121
29486,0.6644717557785556,0.8183240175217099
29487,0.1049084142614819,0.5793810930437218
29488,0.2629495101335398,0.6350926901867094
29489,0.11655931646520572,0.16297111433802916
29490,0.14667350866428824,0.9097500731641007
29491,0.2690583857469745,0.42419955399117726
29492,0.850601986181979,0.8288062779605125
29493,0.10937652640982722,0.13541522527318103
29494,0.10415664381447048,0.8289367851482541
29495,0.5455053372485164,0.9483594978963188
29496,0.09870065762565991,0.17345521411240597
29497,0.10968062337206601,0.07042934368344693
29498,0.8924084819363071,0.8175388887095063
29499,0.12115597800066369,0.08404573250408966
29500,0.0738079419099355,0.6303852799244308
29501,0.10722071187066488,0.05929463982702781
29502,0.1900414504801165,0.7533242925511616
29503,0.12400869837010517,0.16786571430648406
29504,0.6036615318022037,0.6228027727205626
29505,0.12321044648941941,0.28867076521184576
29506,0.1295426988436068,0.07755443802698105
29507,0.12810381641267965,0.8050115753765464
29508,0.156999292375592,0.19922457167758342
29509,0.09195796265921713,0.3546541462965427
29510,0.10933378296912709,0.8710352968417807
29511,0.12748683572408068,0.5057569390360963
29512,0.06849835274372877,0.13738821368207504
29513,0.14663421010235025,0.09184021857117104
29514,0.10107606397703657,0.13563728357260507
29515,0.1031042553737921,0.2630793597960205
29516,0.10737622217801256,0.6961897025632299
29517,0.13644995461716922,0.4113953195925593
29518,0.0740812490293984,0.3681450276559562
29519,0.08757353008147946,0.11022969506416379
29520,0.08623156533079294,0.03067522974520361
29521,0.10976264529993807,0.24565130487262407
29522,0.10076226755727341,0.3376411812947079
29523,0.14613036321492848,0.5727456023514914
29524,0.096940611408641,0.1544621487851749
29525,0.14660279916761962,0.16239144041114079
29526,0.08524480042303496,0.4747531274074437
29527,0.09312998759716783,0.2816192402812751
29528,0.5,0.6745878230672446
29529,0.5,0.598987172231835
29530,0.11048585086833208,0.17343321353499347
29531,0.13683916981375593,0.4681746838325137
29532,0.09432101415044006,0.07803316607842312
29533,0.09329240051371128,0.13225476326927602
29534,0.06740199498063335,0.20628565186717834
29535,0.0906011803538223,0.11907404527091178
29536,0.13845210258571547,0.6441597394092672
29537,0.19690324413730986,0.9164883043198473
29538,0.10326356564820303,0.1015262971278649
29539,0.13151348828376241,0.26042071572313863
29540,0.15451674990282047,0.37319308231821646
29541,0.05871096973784279,0.691611541616078
29542,0.1077786813825563,0.05304012151202129
29543,0.1114340414950347,0.1265618799217719
29544,0.7000323441523644,0.8026979976362998
29545,0.3232450449131965,0.6825137543611589
29546,0.5637015909688122,0.8014723494347382
29547,0.1232405243568781,0.5852225210267115
29548,0.09383670897733978,0.11165176150051512
29549,0.11139553618286388,0.5462788214939918
29550,0.09512201923658638,0.11471538416960653
29551,0.07429015376662468,0.07841506364536484
29552,0.1816960314771825,0.9035990535706112
29553,0.6238680192353062,0.7594256220039723
29554,0.1637054274538528,0.6553383874380333
29555,0.16950349751988217,0.8714116971914998
29556,0.2298397858579402,0.7570671536925827
29557,0.1739625312749105,0.23756702789342782
29558,0.041544908093908525,0.7088165722543323
29559,0.14037642216358012,0.11541358329306034
29560,0.21122989625349559,0.42585796583542146
29561,0.1176081804721005,0.11144600320228766
29562,0.2386368634086353,0.4505033422858393
29563,0.1260997848777972,0.1673211775010313
29564,0.2622811480527559,0.8496065954019065
29565,0.10539151666260446,0.2742524578190009
29566,0.13132657767542455,0.24854216780930674
29567,0.06314571817462872,0.8267560209512776
29568,0.09204557412832584,0.9175770822422926
29569,0.11587901472286852,0.4905943215918549
29570,0.10989416399310467,0.09455187466856597
29571,0.1484908533234106,0.5731175649594029
29572,0.7525781218304971,0.8141213714508732
29573,0.6452032506577609,0.8420887405489038
29574,0.23537174526150886,0.48142013055021915
29575,0.11070275820536823,0.0664917686793842
29576,0.14332116714765625,0.1996640619570542
29577,0.6298538010576001,0.8328086127093164
29578,0.06885247834124211,0.3150652172899147
29579,0.11773351380569008,0.09191857918365495
29580,0.12003113360049397,0.0698104128855464
29581,0.8452929002899282,0.836513132420848
29582,0.2732059660978504,0.872572785651481
29583,0.9235371032312912,0.9288759670251411
29584,0.08453099813300746,0.3848269753500419
29585,0.1599555538207566,0.14471543339306625
29586,0.6288472574987384,0.9171755321449521
29587,0.11728660016423251,0.7545228799560326
29588,0.11491182671205757,0.2084830934939436
29589,0.07239448212438855,0.9479390401221861
29590,0.19082208135900677,0.5974661648003539
29591,0.10870553237753307,0.5116968091024208
29592,0.2342113460266579,0.6936063788776942
29593,0.06873571293728722,0.7063204790349885
29594,0.1388096438564372,0.7871437709824789
29595,0.12837255410656617,0.9015489268538759
29596,0.1335986953471135,0.18860906373756525
29597,0.10583487734770063,0.8142901763801361
29598,0.08463193183634067,0.1323146513368931
29599,0.10050550345615537,0.41072638188953514
29600,0.1426365700214268,0.1971074029892982
29601,0.8997564263004993,0.9118166297067868
29602,0.18243061739805236,0.8930009455674119
29603,0.07479553084126035,0.3400449362791612
29604,0.10950587027300784,0.12623215523099368
29605,0.15672427544253867,0.09778908589448067
29606,0.10444443736728991,0.25976660127878143
29607,0.09263380349549616,0.07689613389564888
29608,0.1143132398278039,0.5170332366310214
29609,0.10035289463815829,0.14058032375713228
29610,0.07204565046035806,0.07378811769370094
29611,0.11848619487278249,0.17294003029136915
29612,0.09505485441508157,0.07349898458289827
29613,0.5547177533965787,0.6799798394693886
29614,0.08731757040342811,0.07843989198778437
29615,0.6612977632340349,0.8764122096397774
29616,0.1072638696284706,0.644699679721039
29617,0.564790894800191,0.8757483001199025
29618,0.11999237179813739,0.14447052824364406
29619,0.3518210076973446,0.685281210323381
29620,0.4384115396611163,0.8263748917321938
29621,0.12148115150935612,0.6648375346461134
29622,0.13376623732017268,0.12895853266427837
29623,0.5651869415265655,0.8587892545826373
29624,0.13976331161347885,0.08912297667265864
29625,0.25815278503282973,0.31825098527894313
29626,0.07232945140864361,0.37358532557070706
29627,0.11256132363931522,0.710154811179018
29628,0.13577179979992213,0.4273051223173555
29629,0.12144301618098283,0.9775858853709523
29630,0.08294289740122224,0.5
29631,0.1046612568926222,0.057275528901321246
29632,0.14559086663639667,0.8858832454059474
29633,0.08986658865239842,0.4370253426036665
29634,0.8635259114325592,0.7779804571740865
29635,0.10906144118598635,0.12607412116737418
29636,0.048000915057305936,0.3739336906379164
29637,0.3199263467504945,0.8269368479900152
29638,0.15817673441077795,0.8140876208614205
29639,0.16449220529790737,0.7174624642722367
29640,0.10438100452948132,0.12199159781275414
29641,0.2109045918974647,0.855144362187072
29642,0.665379208747527,0.9793857454768984
29643,0.13611162043180694,0.42527913026504394
29644,0.39128014166872205,0.6846294454713636
29645,0.4536461785290833,0.7615770990639072
29646,0.14521924295718372,0.10204253271344096
29647,0.912635636413351,0.9233955878260123
29648,0.1126887464385635,0.8778836457567046
29649,0.12377228478770252,0.16373036112005784
29650,0.1905639753547555,0.8523834609161957
29651,0.14565884518767003,0.48994467310463036
29652,0.14010420879185373,0.14681270528012913
29653,0.14362056116097147,0.6460488839571868
29654,0.1300580670292915,0.2665643688710036
29655,0.13476756166577966,0.7503531951167867
29656,0.1266384160384968,0.15438133177190827
29657,0.10132797689857904,0.8402707038589765
29658,0.10434350532482115,0.2678806060788241
29659,0.11483037901394046,0.10439007950841757
29660,0.0883700973964122,0.06284285488708934
29661,0.0967940865730926,0.10996156070810288
29662,0.30545050803684226,0.8497119613916533
29663,0.2619327929971118,0.5741400266503218
29664,0.12043271917867979,0.04783976590162911
29665,0.07610876665607977,0.18196254410540266
29666,0.12468256970678986,0.07076366563446977
29667,0.14840569088398403,0.7310677393694802
29668,0.18295992158606364,0.6516324956110442
29669,0.09258486561230077,0.0862631194061816
29670,0.06878029281286,0.08423450056077918
29671,0.06303049816073332,0.06561009181556109
29672,0.09096591736625498,0.03727614674769769
29673,0.2087744900949906,0.5150604301495664
29674,0.19145168627119363,0.3732889308363719
29675,0.6775282899129376,0.8952827043184713
29676,0.12247302707494334,0.3172658963524895
29677,0.20779929405465097,0.9409596633836661
29678,0.1485542112695229,0.18669197146458463
29679,0.09645507184107423,0.05120012685603087
29680,0.735120266322825,0.7689161290779091
29681,0.09536753831989554,0.9221879891469298
29682,0.08136572042497785,0.15454395715102648
29683,0.15736753702315995,0.2970199290303695
29684,0.13772618629981945,0.718184790731837
29685,0.7654456355725447,0.42259119746037394
29686,0.09754929047682302,0.4597016852198002
29687,0.14458463985658415,0.41649519531364915
29688,0.175980045582894,0.747800119998609
29689,0.110536287687833,0.09900253451254477
29690,0.2570819367278587,0.6157267582220687
29691,0.9288804136842916,0.7711523711189399
29692,0.10582919940133662,0.7560524939914988
29693,0.10477069260163019,0.46584970955176036
29694,0.13904813446445244,0.08076390045488689
29695,0.15981163236696397,0.4479888757503607
29696,0.126194869105957,0.9418097536945279
29697,0.08587404891359167,0.08365539023482532
29698,0.12719915881908245,0.190525883462599
29699,0.09837304303097089,0.5
29700,0.054251300329647235,0.208708255547514
29701,0.16265289363933796,0.09884444309058862
29702,0.12410424310288408,0.06155199144553233
29703,0.21041892914737068,0.8825166169705944
29704,0.15154454133254547,0.28574495652723825
29705,0.10531169129462982,0.9188916457625268
29706,0.1014189718809967,0.1783996891057059
29707,0.12021117944970817,0.21254671317731216
29708,0.23819842576437206,0.9081669325692544
29709,0.0840671925050974,0.24343382619244894
29710,0.10245269560104488,0.2603869242976978
29711,0.08109523074594084,0.04845668525008861
29712,0.1228816009362296,0.31594720887070366
29713,0.26658392760658844,0.6841680717245237
29714,0.22924625647369315,0.3552231935758874
29715,0.1217927861545614,0.9504340071883515
29716,0.16827510812839644,0.821130439590121
29717,0.15829739735659049,0.1578217989096815
29718,0.08846877538626646,0.07787633141039906
29719,0.5561768101062052,0.8622133389229539
29720,0.9079282739930136,0.9246388832357177
29721,0.10630269363493347,0.050418058335898845
29722,0.09890771316978382,0.17510238101000342
29723,0.09244235673962428,0.15591486585751907
29724,0.11350719124586621,0.6092424519759303
29725,0.12717368328581455,0.4628435493880179
29726,0.07793430170048672,0.7611059817222687
29727,0.3998605264034255,0.6722011753478475
29728,0.10806365506708816,0.8563997296382756
29729,0.10540798736922437,0.2127073915367538
29730,0.06777033398344216,0.14236313387494945
29731,0.1450393351798062,0.10359735557686048
29732,0.09861714121193012,0.13449008034240026
29733,0.09954719915402718,0.8181943328741117
29734,0.08206236091950084,0.8960292124235065
29735,0.14706658106576076,0.6235768097579719
29736,0.3176111013275987,0.8727336336280778
29737,0.0903895418294329,0.926621904302036
29738,0.0950889665470985,0.47843292717971836
29739,0.08981055972704963,0.10591394623408594
29740,0.11924653830109155,0.9413572825535611
29741,0.5797326829242527,0.7270978370121741
29742,0.09106674146240162,0.049597065982765164
29743,0.1113271705791507,0.10533127980888679
29744,0.09111001011805182,0.0817203464764747
29745,0.10939298935021927,0.1617581994734436
29746,0.07297354324015934,0.07418188739606175
29747,0.11117207924300372,0.2056051447668353
29748,0.09401030837382363,0.07400007867962376
29749,0.09251202121627033,0.5058715346157785
29750,0.12604857878539236,0.08585014582095685
29751,0.093974335672277,0.18428363855962823
29752,0.5788616878987473,0.8128171523453473
29753,0.17789301903181168,0.5634860098974964
29754,0.09306170301000277,0.8170924483105473
29755,0.09940397927494496,0.13245546981931244
29756,0.6502959837245187,0.8863828482616483
29757,0.21012529011425918,0.7802750658403491
29758,0.10396751471397116,0.9030014766770866
29759,0.09570183838511466,0.1651799509724456
29760,0.09556841649538765,0.12980968274950477
29761,0.2490865580399448,0.7124770740808274
29762,0.2059288052291051,0.09989954159875675
29763,0.14955620383083879,0.35479179404460476
29764,0.8417571615734998,0.8019508706591619
29765,0.09008253861254568,0.09225072840224684
29766,0.13656716552831732,0.29219683313809636
29767,0.09067978078582169,0.1368507087630926
29768,0.16692719199768405,0.29039533460169625
29769,0.52623478600002,0.8255494205891891
29770,0.14626821883309912,0.1705053906941432
29771,0.857424181306794,0.9527830109443274
29772,0.11774636844918672,0.9310208358844948
29773,0.14794566168041573,0.8993653766020586
29774,0.32867617247375586,0.8697588326173945
29775,0.15338343412532793,0.9164373555458519
29776,0.13879111818821924,0.1898284682647731
29777,0.0817309983358642,0.07892918629967031
29778,0.7550944954022635,0.8434329918662387
29779,0.1015120631508531,0.10391864281149546
29780,0.20986719685932992,0.77204611838863
29781,0.10625245672928171,0.22978655976583698
29782,0.1427542525460286,0.5182746640713684
29783,0.15849707412901767,0.8057012321097963
29784,0.07734929601112395,0.06458659125411743
29785,0.5588178205186717,0.9010925156614706
29786,0.12684630259483645,0.3135834946621432
29787,0.051636596577234226,0.7945673007900446
29788,0.9626046171750248,0.9303973643697493
29789,0.6275540210759998,0.411340007100859
29790,0.08554308782320222,0.06366409405708413
29791,0.1430975286948449,0.368347882119804
29792,0.8459238701389049,0.7013825560435426
29793,0.09618702152798117,0.3163122101548853
29794,0.10789424754432371,0.10255593163101182
29795,0.10608090785698973,0.12389120425098508
29796,0.09352176042526907,0.12302444657912151
29797,0.3564494406534314,0.801467858546233
29798,0.11035065917801543,0.5808321852150997
29799,0.0929739477602838,0.10003927664511693
29800,0.16895432440371672,0.4543909309571163
29801,0.8295280118567325,0.7348261585140555
29802,0.09192889523939284,0.6658207953965997
29803,0.1673655558086086,0.35974054529347044
29804,0.6467268597705655,0.8393776160356414
29805,0.1193976791324889,0.29587553702991326
29806,0.058844576735890074,0.5
29807,0.8464924572069966,0.8248258764352439
29808,0.12450733111579695,0.2629287510018448
29809,0.09746238580303998,0.18374823891566514
29810,0.12216893583966366,0.06949592949267645
29811,0.09370182391396241,0.1427559325031033
29812,0.08081551691377292,0.2502522522981397
29813,0.11874323353697015,0.29910899898485405
29814,0.2288762590421311,0.6214807833247259
29815,0.1310116230845973,0.7927178530689264
29816,0.09236742368283732,0.42089155646186643
29817,0.062256740239144924,0.27405796975025876
29818,0.17149558908137577,0.6462109477376439
29819,0.13273809694855035,0.8275483603081016
29820,0.1015650326082831,0.3649050898172156
29821,0.09605885316634742,0.10093740321008123
29822,0.18246553037930952,0.3920024485700174
29823,0.14938787347872756,0.5943914855985667
29824,0.11762016808633516,0.16350242141078727
29825,0.10110221707402385,0.8345068042761313
29826,0.13821991074986065,0.2734021441147825
29827,0.10701063438690861,0.8843636005176881
29828,0.7657863697823692,0.8837876860396593
29829,0.09954500207377667,0.1576877935400497
29830,0.1124308465265072,0.7147377727153087
29831,0.1280368462028229,0.6432675695524792
29832,0.7010077793044343,0.877333290721481
29833,0.6010597615891864,0.816598602734336
29834,0.1155823112740195,0.07723648102299589
29835,0.7512919398921699,0.8911924863450351
29836,0.08015886460203936,0.6870981263377148
29837,0.1072865366188722,0.1340795172124569
29838,0.1140096985061312,0.5786700860732602
29839,0.15057406080603394,0.14443546896033455
29840,0.12332492583191633,0.900115741241108
29841,0.5115442355411555,0.5420403387258659
29842,0.17423996002042508,0.3218601275701073
29843,0.331646499745462,0.8336743319359146
29844,0.0839999324092839,0.11634648169032616
29845,0.21628394826245925,0.1408561627785158
29846,0.09032761940531116,0.05987204579843947
29847,0.039260526999689245,0.06373288159935753
29848,0.12342684946175571,0.22389359112279916
29849,0.10682839897698226,0.46699733879213884
29850,0.6849715856228487,0.7659605144352489
29851,0.12315030317373511,0.13185030345445736
29852,0.115277211563127,0.6145674601142346
29853,0.0988239226452853,0.19356358123094544
29854,0.18536324953603764,0.7624379176149426
29855,0.16512212691654152,0.6365886959365795
29856,0.3638448956228711,0.39845246993407296
29857,0.09314989956301051,0.26830810673713246
29858,0.16892513608772666,0.5165036576546035
29859,0.7988267990102025,0.8730272019776266
29860,0.10434364767157424,0.6607372717278379
29861,0.1145986333267708,0.9041605767262374
29862,0.10904149935559836,0.7391986576186467
29863,0.14061773961528795,0.8551462686698593
29864,0.9499682475128443,0.88150449325779
29865,0.06828995873551127,0.06143037025030031
29866,0.12227410676643254,0.2545738693515465
29867,0.12232594376573157,0.5752258769904003
29868,0.10700817814641811,0.9720517786823016
29869,0.8987882811132762,0.9121713839465287
29870,0.14246297478686387,0.18334165099951677
29871,0.12205063379194597,0.9149152606420189
29872,0.10426116640403511,0.29796219647176064
29873,0.12127940531699426,0.07436972460853988
29874,0.1026638477530622,0.9257347553054425
29875,0.1691885377582546,0.8377971072930498
29876,0.11496198655272348,0.1985069466695571
29877,0.1049211334755089,0.5223012258949974
29878,0.5480554751850845,0.9287950173022012
29879,0.5,0.8056881079264343
29880,0.10104530959494343,0.7406745897467274
29881,0.5343610971134499,0.8220796435243497
29882,0.24165771507412012,0.46322673842277634
29883,0.23658039011215554,0.46310688259987526
29884,0.10658310983510637,0.14574061404868102
29885,0.11393830753267133,0.8094899599058197
29886,0.23919548991308795,0.2239806359978441
29887,0.7994470818712729,0.5233589472334931
29888,0.1313946932874717,0.652533557303682
29889,0.15925411324673178,0.10549846617019855
29890,0.06100660328997559,0.6013349566257419
29891,0.09594287842515192,0.33840341200370155
29892,0.3466521806898502,0.9446546620972983
29893,0.1397642088828172,0.8588711231676187
29894,0.12067566843791579,0.6261184180223911
29895,0.043398830525700365,0.18053150669396356
29896,0.09697660684284842,0.06015102879088864
29897,0.08834359761631745,0.11196373790442846
29898,0.0886856248386157,0.06508160331473424
29899,0.07248139756845746,0.9326702923135795
29900,0.7194878538403232,0.5902636101358794
29901,0.1276167445288272,0.8812809477500684
29902,0.10589899028636682,0.9528224593924105
29903,0.1059910372164337,0.9047902527611248
29904,0.14281999923270478,0.5425487677259079
29905,0.11713896077183873,0.5251625438101596
29906,0.21004151186788148,0.5598407598921551
29907,0.040227682802140056,0.8338647832357541
29908,0.26392527476261807,0.7663152094279124
29909,0.07378235271435656,0.7016546483927825
29910,0.5641944191078893,0.932087690081623
29911,0.06562865270485417,0.12219508467298609
29912,0.1176051504040319,0.17401788456749814
29913,0.4192864112541334,0.3425934066419765
29914,0.7379513941394785,0.754672837940166
29915,0.14792232419489953,0.23572404445361958
29916,0.06902663956082507,0.05177296936463479
29917,0.12521100384084657,0.6694574028581286
29918,0.5154426882910724,0.9315660810821795
29919,0.13346491874298153,0.26009232040359404
29920,0.1362508021165741,0.5306752247427967
29921,0.12149661936665833,0.26958365219761316
29922,0.8018152533162969,0.8254141763571262
29923,0.10953214408502042,0.13209830199945952
29924,0.17875509819219762,0.5330624860804275
29925,0.08641099947307755,0.17856753742937273
29926,0.11176894268450144,0.26798315716067844
29927,0.5106624082972363,0.7197679731350626
29928,0.10034705705622521,0.296634764254184
29929,0.07141392289713155,0.5826734980608473
29930,0.1461983203169507,0.7746725194114886
29931,0.3700571165266178,0.6875188187605803
29932,0.0723261770563965,0.7206564128204055
29933,0.14232925568335275,0.8554108542483181
29934,0.12079582336873285,0.936047726733875
29935,0.91172629063989,0.9018373059632494
29936,0.12636015338227247,0.47031553205809284
29937,0.19467399473511213,0.24689045199104404
29938,0.20614754281719155,0.13419738369464876
29939,0.47221134822408783,0.9257263181098202
29940,0.061462631191910325,0.1039935758704226
29941,0.1825413146323037,0.3705924437428209
29942,0.39676033677596645,0.7880275942158991
29943,0.2540728198178008,0.5561683017296439
29944,0.13262176933708666,0.17050745504827852
29945,0.11133612511348498,0.675692165634555
29946,0.11594977010833643,0.8381627793842038
29947,0.1052870901933989,0.09121361118925803
29948,0.10765019593702005,0.0747968202379692
29949,0.1570530513408893,0.6308668447810095
29950,0.7745131241031907,0.9462349892683306
29951,0.09370220839481026,0.5190119862536688
29952,0.6533289371577925,0.863049904663979
29953,0.08278552680751781,0.907806897936191
29954,0.09160333733107597,0.08401824392534311
29955,0.11015177676348034,0.33031357334720457
29956,0.11145676855764593,0.10005161176565788
29957,0.11655482548265515,0.5710086607763748
29958,0.1516644123465549,0.5592960679002732
29959,0.09620048614064204,0.02412780572955568
29960,0.08789347331210164,0.06501283235970443
29961,0.10843873606185245,0.7838428997904188
29962,0.2638940991977789,0.9522134859133156
29963,0.17040930627593814,0.7601468318516592
29964,0.12759000624775935,0.3167598040386273
29965,0.10475581610343179,0.166287865621341
29966,0.12932619074232793,0.634195357856458
29967,0.09910452020223051,0.8484741046021056
29968,0.08198631176056986,0.8920649890824958
29969,0.4145830396608429,0.6542973976190489
29970,0.24302261598794034,0.9244549432236675
29971,0.12713817014919113,0.15508604048194058
29972,0.15550813546772457,0.0792347336686453
29973,0.09392151569861178,0.09587541643609193
29974,0.25855694236719357,0.1855819713056755
29975,0.13594292587586643,0.48693357232865414
29976,0.17307930160250254,0.8517444521842029
29977,0.10404862809925455,0.2298899811542922
29978,0.26775746193622985,0.5286305045676161
29979,0.08719441281908409,0.860117799808801
29980,0.19760340347741448,0.806924756455013
29981,0.1419905367775789,0.6061856878722056
29982,0.11064313609921281,0.33503003376929547
29983,0.1301801974624419,0.5379071878258043
29984,0.09371559339749934,0.07144580193750824
29985,0.10351611403011388,0.8942685880184872
29986,0.8899604394256188,0.872671465628079
29987,0.09490721901092437,0.05916992179713568
29988,0.1107122105372396,0.5518266939809774
29989,0.13002402125962562,0.1226674031231592
29990,0.1067396464136189,0.0828406920847219
29991,0.07691726473737655,0.16512316656595735
29992,0.10964635253769547,0.05054736010883643
29993,0.11612483207017724,0.06321297873627438
29994,0.1137199091850375,0.2805506655781832
29995,0.11886625228456046,0.34935114432047404
29996,0.0735120384902629,0.29890787683001
29997,0.46941046221471533,0.8568677134774113
29998,0.09890844551502571,0.13518080600405885
29999,0.1730333283832101,0.6464996951979848
30000,0.09029607617338065,0.08574280925993764
30001,0.39665691412970483,0.698046853677083
30002,0.23635317392968622,0.5996247408231842
30003,0.7496237845581626,0.913460044673514
30004,0.09967627643430663,0.8183542739034823
30005,0.450501239058823,0.822410579933667
30006,0.0950227252400464,0.8033052051351988
30007,0.11411579487104388,0.3599253881143214
30008,0.13255147313307297,0.3372914576813489
30009,0.14098391938763893,0.4564835190424696
30010,0.1079021097084628,0.6901437658075358
30011,0.0876795853104074,0.48925420863742325
30012,0.21144931202984382,0.9246963235311753
30013,0.11726380062942131,0.09754672041088921
30014,0.07180334143321643,0.5353083191676948
30015,0.14174135399073723,0.5883503677450387
30016,0.12479626367905791,0.4112722255611959
30017,0.3757265485943633,0.7181436452048727
30018,0.09685493062506166,0.788473033948194
30019,0.33177892642133844,0.7598889413885006
30020,0.044113205329389525,0.06478701977556048
30021,0.10200290504051035,0.4257390424815743
30022,0.12658721842386086,0.26358392080188014
30023,0.1518157262047709,0.6434091296925016
30024,0.1151317726512133,0.6998966357554798
30025,0.10800282426141007,0.10242226017997903
30026,0.1399728068014019,0.5101569991008817
30027,0.128312889526041,0.08132868111508348
30028,0.08737884289706972,0.46288176607712656
30029,0.12442620665320363,0.12114610158366043
30030,0.10698485220847542,0.13794388824749038
30031,0.09509267788369055,0.1387928891656737
30032,0.06552389189297957,0.09518620160680911
30033,0.06903097347400976,0.138343775742592
30034,0.1692866698417981,0.6637262044066145
30035,0.10845613475345423,0.06339678041408967
30036,0.11697555924760315,0.05760002135454076
30037,0.1120208227226357,0.9129961441158966
30038,0.10315117738897117,0.22296150455971342
30039,0.15241161337529666,0.5349291204763736
30040,0.08751932607865893,0.07473345449170946
30041,0.10867924163180975,0.1422872564682137
30042,0.14650707894372755,0.9359558408819721
30043,0.15092528204997466,0.4068306853076617
30044,0.11412156783771117,0.15041146252837462
30045,0.10748902503696521,0.3031339259582161
30046,0.1362007669542072,0.7034623425998444
30047,0.3189393193211749,0.44756546086250265
30048,0.05170122915316736,0.11807039850165256
30049,0.06654143988108537,0.9123687587299703
30050,0.4043063304087288,0.9008761044150829
30051,0.10905361315868421,0.15089623985064676
30052,0.12228257808372137,0.5637537840680327
30053,0.13845002305986223,0.16366239145768918
30054,0.1413202947700222,0.5218403636026812
30055,0.20520999196801926,0.6037509619000305
30056,0.15210826588955773,0.07478909800344713
30057,0.09183861799294868,0.13118051129508912
30058,0.8581242405763818,0.712536874844562
30059,0.10773945840700105,0.11286456711710059
30060,0.20718769440982654,0.32282774750074866
30061,0.0602971359992018,0.8910156814379593
30062,0.09610028965587307,0.8553933161801236
30063,0.07191930921687589,0.14015237618903995
30064,0.06786247147493209,0.961439912112251
30065,0.11423816807133837,0.39825219401758816
30066,0.14843663308905392,0.11504407233837205
30067,0.08883758073205977,0.6822067072871425
30068,0.1655057640134812,0.1927892935608406
30069,0.08929110510726684,0.08218231261607357
30070,0.14044002023222282,0.1739450268104972
30071,0.8907737900422643,0.8711857167317277
30072,0.11471741911822363,0.8905625227586118
30073,0.1173452001192342,0.7088200460298536
30074,0.7627062515374537,0.9185526029396172
30075,0.15777109367489392,0.40782942363464514
30076,0.09175764156389579,0.13937221141258596
30077,0.11596179100299915,0.8844611909192265
30078,0.12984934485059135,0.16808957105427644
30079,0.08233316999803579,0.2630654276764151
30080,0.44086407425296803,0.9241229268473116
30081,0.7641644706970737,0.8716805574935018
30082,0.09700804451496779,0.9654009271627745
30083,0.12328917312221328,0.2906958703337519
30084,0.10491682888035238,0.4103528069794789
30085,0.09674648991720165,0.12207743950521874
30086,0.11041108786291122,0.043065921756507655
30087,0.14857075981386267,0.37413479170254077
30088,0.10927429110234105,0.16721771652010717
30089,0.11928016218683335,0.17218741381060387
30090,0.07174560491504356,0.18464154284160894
30091,0.8474203339606357,0.8372269354841833
30092,0.10748768203455941,0.12843094516149703
30093,0.5918224451399235,0.7177826518361641
30094,0.07530152594081359,0.937015872180984
30095,0.1496320492338195,0.21698881452363653
30096,0.09767549727529513,0.19824804793105105
30097,0.5707006050657367,0.7458339442974792
30098,0.15611229547014036,0.34926849803126786
30099,0.10115936896432823,0.06321122351882945
30100,0.08911909896782229,0.10787186317728245
30101,0.11182638357878263,0.06252080291659143
30102,0.17281918552148234,0.13833694545429268
30103,0.218356597255256,0.5092174431773555
30104,0.8833408406953123,0.7155688841437523
